report_date,location,zika_confirmed
2016-02-06,Colombia-Antioquia-El_Bagre,1
2016-02-06,Colombia-Antioquia-El_Carmen_De_Viboral,0
2016-02-06,Colombia-Antioquia-El_Santuario,0
2016-02-06,Colombia-Antioquia-Entrerrios,0
2016-02-06,Colombia-Antioquia-Envigado,0
2016-02-06,Colombia-Antioquia-Fredonia,0
2016-02-06,Colombia-Antioquia-Frontino,0
2016-02-06,Colombia-Antioquia-Giraldo,0
2016-02-06,Colombia-Antioquia-Girardota,1
2016-02-06,Colombia-Antioquia-Gomez_Plata,0
2016-02-06,Colombia-Antioquia-Granada,0
2016-02-06,Colombia-Antioquia-Guadalupe,0
2016-02-06,Colombia-Antioquia-Guarne,0
2016-02-06,Colombia-Antioquia-Guatape,0
2016-02-06,Colombia-Antioquia-Heliconia,0
2016-02-06,Colombia-Antioquia-Hispania,1
2016-02-06,Colombia-Antioquia-Itagui,1
2016-02-06,Colombia-Antioquia-Ituango,0
2016-02-06,Colombia-Antioquia-Jardin,0
2016-02-06,Colombia-Antioquia-Jerico,0
2016-02-06,Colombia-Antioquia-La_Ceja,0
2016-02-06,Colombia-Antioquia-La_Estrella,0
2016-02-06,Colombia-Antioquia-La_Pintada,0
2016-02-06,Colombia-Antioquia-La_Union,0
2016-02-06,Colombia-Antioquia-Liborina,0
2016-02-06,Colombia-Antioquia-Maceo,1
2016-02-06,Colombia-Antioquia-Marinilla,0
2016-02-06,Colombia-Antioquia-Medellin,1
2016-02-06,Colombia-Antioquia-Montebello,0
2016-02-06,Colombia-Antioquia-Murindo,0
2016-02-06,Colombia-Antioquia-Mutata,1
2016-02-06,Colombia-Antioquia-Narino,0
2016-02-06,Colombia-Antioquia-Nechi,0
2016-02-06,Colombia-Antioquia-Necocli,0
2016-02-06,Colombia-Antioquia-Olaya,0
2016-02-06,Colombia-Antioquia-Peque,0
2016-02-06,Colombia-Antioquia-Peðol,0
2016-02-06,Colombia-Antioquia-Pueblorrico,0
2016-02-06,Colombia-Antioquia-Puerto_Berrio,0
2016-02-06,Colombia-Antioquia-Puerto_Nare,1
2016-02-06,Colombia-Antioquia-Puerto_Triunfo,1
2016-02-06,Colombia-Antioquia-Remedios,0
2016-02-06,Colombia-Antioquia-Retiro,0
2016-02-06,Colombia-Antioquia-Rionegro,1
2016-02-06,Colombia-Antioquia-Sabanalarga,0
2016-02-06,Colombia-Antioquia-Sabaneta,0
2016-02-06,Colombia-Antioquia-Salgar,0
2016-02-06,Colombia-Antioquia-San_Andres_De_Cuerquia,0
2016-02-06,Colombia-Antioquia-San_Carlos,1
2016-02-06,Colombia-Antioquia-San_Francisco,0
2016-02-06,Colombia-Antioquia-San_Jeronimo,0
2016-02-06,Colombia-Antioquia-San_Jose_De_La_Montana,0
2016-02-06,Colombia-Antioquia-San_Juan_De_Uraba,0
2016-02-06,Colombia-Antioquia-San_Luis,1
2016-02-06,Colombia-Antioquia-San_Pedro,0
2016-02-06,Colombia-Antioquia-San_Pedro_De_Uraba,0
2016-02-06,Colombia-Antioquia-San_Rafael,0
2016-02-06,Colombia-Antioquia-San_Roque,0
2016-02-06,Colombia-Antioquia-San_Vicente,0
2016-02-06,Colombia-Antioquia-Santa_Barbara,0
2016-02-06,Colombia-Antioquia-Santa_Rosa_De_Osos,0
2016-02-06,Colombia-Antioquia-Santafe_De_Antioquia,0
2016-02-06,Colombia-Antioquia-Santo_Domingo,0
2016-02-06,Colombia-Antioquia-Segovia,0
2016-02-06,Colombia-Antioquia-Sonson,0
2016-02-06,Colombia-Antioquia-Sopetran,0
2016-02-06,Colombia-Antioquia-Tamesis,0
2016-02-06,Colombia-Antioquia-Taraza,1
2016-02-06,Colombia-Antioquia-Tarso,0
2016-02-06,Colombia-Antioquia-Titiribi,0
2016-02-06,Colombia-Antioquia-Toledo,0
2016-02-06,Colombia-Antioquia-Turbo,1
2016-02-06,Colombia-Antioquia-Unknown,1
2016-02-06,Colombia-Antioquia-Uramita,1
2016-02-06,Colombia-Antioquia-Urrao,0
2016-02-06,Colombia-Antioquia-Valdivia,0
2016-02-06,Colombia-Antioquia-Valparaiso,1
2016-02-06,Colombia-Antioquia-Vegachi,0
2016-02-06,Colombia-Antioquia-Venecia,0
2016-02-06,Colombia-Antioquia-Vigia_Del_Fuerte,0
2016-02-06,Colombia-Antioquia-Yali,0
2016-02-06,Colombia-Antioquia-Yarumal,0
2016-02-06,Colombia-Antioquia-Yolombo,0
2016-02-06,Colombia-Antioquia-Yondo,0
2016-02-06,Colombia-Antioquia-Zaragoza,0
2016-02-06,Colombia-Arauca-Arauca,1
2016-02-06,Colombia-Arauca-Arauquita,1
2016-02-06,Colombia-Arauca-Cravo_Norte,0
2016-02-06,Colombia-Arauca-Fortul,0
2016-02-06,Colombia-Arauca-Puerto_Rondon,0
2016-02-06,Colombia-Arauca-Saravena,1
2016-02-06,Colombia-Arauca-Tame,1
2016-02-06,Colombia-Arauca-Unknown,0
2016-02-06,Colombia-Atlantico-Baranoa,1
2016-02-06,Colombia-Atlantico-Campo_De_La_Cruz,0
2016-02-06,Colombia-Atlantico-Candelaria,0
2016-02-06,Colombia-Atlantico-Galapa,0
2016-02-06,Colombia-Atlantico-Juan_De_Acosta,0
2016-02-06,Colombia-Atlantico-Luruaco,0
2016-02-06,Colombia-Atlantico-Malambo,1
2016-02-06,Colombia-Atlantico-Manati,0
2016-02-06,Colombia-Atlantico-Palmar_De_Varela,0
2016-02-06,Colombia-Atlantico-Piojo,0
2016-02-06,Colombia-Atlantico-Polonuevo,0
2016-02-06,Colombia-Atlantico-Ponedera,0
2016-02-06,Colombia-Atlantico-Puerto_Colombia,1
2016-02-06,Colombia-Atlantico-Repelon,1
2016-02-06,Colombia-Atlantico-Sabanagrande,0
2016-02-06,Colombia-Atlantico-Sabanalarga,0
2016-02-06,Colombia-Atlantico-Santa_Lucia,0
2016-02-06,Colombia-Atlantico-Santo_Tomas,1
2016-02-06,Colombia-Atlantico-Soledad,1
2016-02-06,Colombia-Atlantico-Suan,0
2016-02-06,Colombia-Atlantico-Tubara,1
2016-02-06,Colombia-Atlantico-Unknown,1
2016-02-06,Colombia-Atlantico-Usiacuri,1
2016-02-06,Colombia-Barranquilla-Barranquilla,1
2016-02-06,Colombia-Bogota-Barrios_Unidos_12_De_Octubre,0
2016-02-06,Colombia-Bogota-Barrios_Unidos_Los_Andes,0
2016-02-06,"Colombia-Bogota-Bogota,_D.C.",0
2016-02-06,Colombia-Bogota-Bosa_Bosa_Central,0
2016-02-06,Colombia-Bogota-Bosa_Tintal_Sur,0
2016-02-06,Colombia-Bogota-Chapinero_Chapinero,0
2016-02-06,Colombia-Bogota-Chapinero_Chico_Lago,0
2016-02-06,Colombia-Bogota-Ciudad_Bolivar_San_Francisco,0
2016-02-06,Colombia-Bogota-Engativa_Engativa,0
2016-02-06,Colombia-Bogota-Fontibon_Fontibon,0
2016-02-06,Colombia-Bogota-Kennedy_Americas,0
2016-02-06,Colombia-Bogota-Kennedy_Kennedy_Central,0
2016-02-06,Colombia-Bogota-La_Candelaria_La_Candelaria,0
2016-02-06,Colombia-Bogota-Puente_Aranda_San_Rafael,0
2016-02-06,Colombia-Bogota-San_Cristobal_Sociego,0
2016-02-06,Colombia-Bogota-Teusaquillo_Ciudad_Salitre_Oriental,0
2016-02-06,Colombia-Bogota-Teusaquillo_La_Esmeralda,0
2016-02-06,Colombia-Bogota-Teusaquillo_Quinta_Paredes,0
2016-02-06,Colombia-Bogota-Teusaquillo_Teusaquillo,0
2016-02-06,Colombia-Bogota-Tunjuelito_Tunjuelito,0
2016-02-06,Colombia-Bogota-Tunjuelito_Venecia,0
2016-02-06,Colombia-Bogota-Usaquen_Los_Cedros,0
2016-02-06,Colombia-Bogota-Usaquen_Santa_Barbara,0
2016-02-06,Colombia-Bolivar-Achi,0
2016-02-06,Colombia-Bolivar-Altos_Del_Rosario,0
2016-02-06,Colombia-Bolivar-Arenal,0
2016-02-06,Colombia-Bolivar-Arjona,1
2016-02-06,Colombia-Bolivar-Arroyohondo,0
2016-02-06,Colombia-Bolivar-Barranco_De_Loba,0
2016-02-06,Colombia-Bolivar-Calamar,0
2016-02-06,Colombia-Bolivar-Cantagallo,0
2016-02-06,Colombia-Bolivar-Cicuco,0
2016-02-06,Colombia-Bolivar-Clemencia,0
2016-02-06,Colombia-Bolivar-Cordoba,1
2016-02-06,Colombia-Bolivar-El_Carmen_De_Bolivar,1
2016-02-06,Colombia-Bolivar-El_Guamo,0
2016-02-06,Colombia-Bolivar-El_Penon,0
2016-02-06,Colombia-Bolivar-Hatillo_De_Loba,0
2016-02-06,Colombia-Bolivar-Magangue,1
2016-02-06,Colombia-Bolivar-Mahates,0
2016-02-06,Colombia-Bolivar-Margarita,0
2016-02-06,Colombia-Bolivar-Maria_La_Baja,1
2016-02-06,Colombia-Bolivar-Mompos,0
2016-02-06,Colombia-Bolivar-Montecristo,0
2016-02-06,Colombia-Bolivar-Morales,0
2016-02-06,Colombia-Bolivar-Norosi,0
2016-02-06,Colombia-Bolivar-Pinillos,0
2016-02-06,Colombia-Bolivar-Regidor,0
2016-02-06,Colombia-Bolivar-Rio_Viejo,1
2016-02-06,Colombia-Bolivar-San_Cristobal,0
2016-02-06,Colombia-Bolivar-San_Estanislao,0
2016-02-06,Colombia-Bolivar-San_Fernando,0
2016-02-06,Colombia-Bolivar-San_Jacinto,1
2016-02-06,Colombia-Bolivar-San_Jacinto_Del_Cauca,0
2016-02-06,Colombia-Bolivar-San_Juan_Nepomuceno,1
2016-02-06,Colombia-Bolivar-San_Martin_De_Loba,0
2016-02-06,Colombia-Bolivar-San_Pablo,0
2016-02-06,Colombia-Bolivar-Santa_Catalina,0
2016-02-06,Colombia-Bolivar-Santa_Rosa,1
2016-02-06,Colombia-Bolivar-Santa_Rosa_Del_Sur,1
2016-02-06,Colombia-Bolivar-Simiti,0
2016-02-06,Colombia-Bolivar-Soplaviento,0
2016-02-06,Colombia-Bolivar-Talaigua_Nuevo,0
2016-02-06,Colombia-Bolivar-Tiquisio,0
2016-02-06,Colombia-Bolivar-Turbaco,1
2016-02-06,Colombia-Bolivar-Turbana,0
2016-02-06,Colombia-Bolivar-Unknown,1
2016-02-06,Colombia-Bolivar-Villanueva,0
2016-02-06,Colombia-Bolivar-Zambrano,0
2016-02-06,Colombia-Boyaca-Almeida,0
2016-02-06,Colombia-Boyaca-Aquitania,0
2016-02-06,Colombia-Boyaca-Arcabuco,0
2016-02-06,Colombia-Boyaca-Belen,0
2016-02-06,Colombia-Boyaca-Berbeo,0
2016-02-06,Colombia-Boyaca-Beteitiva,0
2016-02-06,Colombia-Boyaca-Boavita,0
2016-02-06,Colombia-Boyaca-Boyaca,0
2016-02-06,Colombia-Boyaca-Briceno,0
2016-02-06,Colombia-Boyaca-Buenavista,0
2016-02-06,Colombia-Boyaca-Busbanza,0
2016-02-06,Colombia-Boyaca-Caldas,0
2016-02-06,Colombia-Boyaca-Campohermoso,1
2016-02-06,Colombia-Boyaca-Cerinza,0
2016-02-06,Colombia-Boyaca-Chinavita,0
2016-02-06,Colombia-Boyaca-Chiquinquira,0
2016-02-06,Colombia-Boyaca-Chiquiza,0
2016-02-06,Colombia-Boyaca-Chiscas,0
2016-02-06,Colombia-Boyaca-Chita,0
2016-02-06,Colombia-Boyaca-Chitaraque,1
2016-02-06,Colombia-Boyaca-Chivata,0
2016-02-06,Colombia-Boyaca-Chivor,0
2016-02-06,Colombia-Boyaca-Cienega,0
2016-02-06,Colombia-Boyaca-Combita,0
2016-02-06,Colombia-Boyaca-Coper,0
2016-02-06,Colombia-Boyaca-Corrales,0
2016-02-06,Colombia-Boyaca-Covarachia,0
2016-02-06,Colombia-Boyaca-Cubara,0
2016-02-06,Colombia-Boyaca-Cucaita,0
2016-02-06,Colombia-Boyaca-Cuitiva,0
2016-02-06,Colombia-Boyaca-Duitama,0
2016-02-06,Colombia-Boyaca-El_Cocuy,0
2016-02-06,Colombia-Boyaca-El_Espino,0
2016-02-06,Colombia-Boyaca-Firavitoba,0
2016-02-06,Colombia-Boyaca-Floresta,0
2016-02-06,Colombia-Boyaca-Gachantiva,0
2016-02-06,Colombia-Boyaca-Gameza,0
2016-02-06,Colombia-Boyaca-Garagoa,0
2016-02-06,Colombia-Boyaca-Guacamayas,0
2016-02-06,Colombia-Boyaca-Guateque,0
2016-02-06,Colombia-Boyaca-Guayata,0
2016-02-06,Colombia-Boyaca-Guican,0
2016-02-06,Colombia-Boyaca-Iza,0
2016-02-06,Colombia-Boyaca-Jenesano,0
2016-02-06,Colombia-Boyaca-Jerico,0
2016-02-06,Colombia-Boyaca-La_Capilla,0
2016-02-06,Colombia-Boyaca-La_Uvita,0
2016-02-06,Colombia-Boyaca-La_Victoria,0
2016-02-06,Colombia-Boyaca-Labranzagrande,0
2016-02-06,Colombia-Boyaca-Macanal,0
2016-02-06,Colombia-Boyaca-Maripi,0
2016-02-06,Colombia-Boyaca-Miraflores,0
2016-02-06,Colombia-Boyaca-Mongua,0
2016-02-06,Colombia-Boyaca-Mongui,0
2016-02-06,Colombia-Boyaca-Moniquira,0
2016-02-06,Colombia-Boyaca-Motavita,0
2016-02-06,Colombia-Boyaca-Muzo,1
2016-02-06,Colombia-Boyaca-Nobsa,0
2016-02-06,Colombia-Boyaca-Nuevo_Colon,0
2016-02-06,Colombia-Boyaca-Oicata,0
2016-02-06,Colombia-Boyaca-Otanche,1
2016-02-06,Colombia-Boyaca-Pachavita,0
2016-02-06,Colombia-Boyaca-Paez,0
2016-02-06,Colombia-Boyaca-Paipa,0
2016-02-06,Colombia-Boyaca-Pajarito,1
2016-02-06,Colombia-Boyaca-Panqueba,0
2016-02-06,Colombia-Boyaca-Pauna,0
2016-02-06,Colombia-Boyaca-Paya,0
2016-02-06,Colombia-Boyaca-Paz_De_Rio,0
2016-02-06,Colombia-Boyaca-Pesca,0
2016-02-06,Colombia-Boyaca-Pisba,0
2016-02-06,Colombia-Boyaca-Puerto_Boyaca,1
2016-02-06,Colombia-Boyaca-Quipama,0
2016-02-06,Colombia-Boyaca-Ramiriqui,0
2016-02-06,Colombia-Boyaca-Raquira,0
2016-02-06,Colombia-Boyaca-Rondon,0
2016-02-06,Colombia-Boyaca-Saboya,0
2016-02-06,Colombia-Boyaca-Sachica,0
2016-02-06,Colombia-Boyaca-Samaca,0
2016-02-06,Colombia-Boyaca-San_Eduardo,0
2016-02-06,Colombia-Boyaca-San_Jose_De_Pare,0
2016-02-06,Colombia-Boyaca-San_Luis_De_Gaceno,1
2016-02-06,Colombia-Boyaca-San_Mateo,0
2016-02-06,Colombia-Boyaca-San_Miguel_De_Sema,0
2016-02-06,Colombia-Boyaca-San_Pablo_De_Borbur,1
2016-02-06,Colombia-Boyaca-Santa_Maria,0
2016-02-06,Colombia-Boyaca-Santa_Rosa_De_Viterbo,0
2016-02-06,Colombia-Boyaca-Santa_Sofia,0
2016-02-06,Colombia-Boyaca-Santana,0
2016-02-06,Colombia-Boyaca-Sativanorte,0
2016-02-06,Colombia-Boyaca-Sativasur,0
2016-02-06,Colombia-Boyaca-Siachoque,0
2016-02-06,Colombia-Boyaca-Soata,0
2016-02-06,Colombia-Boyaca-Socha,0
2016-02-06,Colombia-Boyaca-Socota,0
2016-02-06,Colombia-Boyaca-Sogamoso,0
2016-02-06,Colombia-Boyaca-Somondoco,0
2016-02-06,Colombia-Boyaca-Sora,0
2016-02-06,Colombia-Boyaca-Soraca,0
2016-02-06,Colombia-Boyaca-Sotaquira,0
2016-02-06,Colombia-Boyaca-Susacon,0
2016-02-06,Colombia-Boyaca-Sutamarchan,0
2016-02-06,Colombia-Boyaca-Sutatenza,0
2016-02-06,Colombia-Boyaca-Tasco,0
2016-02-06,Colombia-Boyaca-Tenza,0
2016-02-06,Colombia-Boyaca-Tibana,0
2016-02-06,Colombia-Boyaca-Tibasosa,0
2016-02-06,Colombia-Boyaca-Tinjaca,0
2016-02-06,Colombia-Boyaca-Tipacoque,1
2016-02-06,Colombia-Boyaca-Toca,0
2016-02-06,Colombia-Boyaca-Togui,0
2016-02-06,Colombia-Boyaca-Topaga,0
2016-02-06,Colombia-Boyaca-Tota,0
2016-02-06,Colombia-Boyaca-Tunja,0
2016-02-06,Colombia-Boyaca-Tunungua,0
2016-02-06,Colombia-Boyaca-Turmeque,0
2016-02-06,Colombia-Boyaca-Tuta,0
2016-02-06,Colombia-Boyaca-Tutaza,0
2016-02-06,Colombia-Boyaca-Umbita,0
2016-02-06,Colombia-Boyaca-Unknown,0
2016-02-06,Colombia-Boyaca-Ventaquemada,0
2016-02-06,Colombia-Boyaca-Villa_De_Leyva,0
2016-02-06,Colombia-Boyaca-Viracacha,0
2016-02-06,Colombia-Boyaca-Zetaquira,0
2016-02-06,Colombia-Caldas-Aguadas,0
2016-02-06,Colombia-Caldas-Anserma,0
2016-02-06,Colombia-Caldas-Aranzazu,0
2016-02-06,Colombia-Caldas-Belalcazar,0
2016-02-06,Colombia-Caldas-Chinchina,1
2016-02-06,Colombia-Caldas-Filadelfia,0
2016-02-06,Colombia-Caldas-La_Dorada,1
2016-02-06,Colombia-Caldas-La_Merced,0
2016-02-06,Colombia-Caldas-Manizales,0
2016-02-06,Colombia-Caldas-Manzanares,0
2016-02-06,Colombia-Caldas-Marmato,1
2016-02-06,Colombia-Caldas-Marquetalia,0
2016-02-06,Colombia-Caldas-Marulanda,0
2016-02-06,Colombia-Caldas-Neira,0
2016-02-06,Colombia-Caldas-Norcasia,0
2016-02-06,Colombia-Caldas-Pacora,0
2016-02-06,Colombia-Caldas-Palestina,1
2016-02-06,Colombia-Caldas-Pensilvania,1
2016-02-06,Colombia-Caldas-Riosucio,1
2016-02-06,Colombia-Caldas-Risaralda,0
2016-02-06,Colombia-Caldas-Salamina,0
2016-02-06,Colombia-Caldas-Samana,1
2016-02-06,Colombia-Caldas-San_Jose,0
2016-02-06,Colombia-Caldas-Supia,0
2016-02-06,Colombia-Caldas-Unknown,0
2016-02-06,Colombia-Caldas-Victoria,1
2016-02-06,Colombia-Caldas-Villamaria,0
2016-02-06,Colombia-Caldas-Viterbo,0
2016-02-06,Colombia-Caqueta-Albania,0
2016-02-06,Colombia-Caqueta-Belen_De_Los_Andaquies,0
2016-02-06,Colombia-Caqueta-Cartagena_Del_Chaira,0
2016-02-06,Colombia-Caqueta-Curillo,1
2016-02-06,Colombia-Caqueta-El_Doncello,1
2016-02-06,Colombia-Caqueta-El_Paujil,1
2016-02-06,Colombia-Caqueta-Florencia,1
2016-02-06,Colombia-Caqueta-La_Montanita,1
2016-02-06,Colombia-Caqueta-Milan,0
2016-02-06,Colombia-Caqueta-Morelia,1
2016-02-06,Colombia-Caqueta-Puerto_Rico,0
2016-02-06,Colombia-Caqueta-San_Jose_Del_Fragua,1
2016-02-06,Colombia-Caqueta-San_Vicente_Del_Caguan,1
2016-02-06,Colombia-Caqueta-Solano,0
2016-02-06,Colombia-Caqueta-Solita,0
2016-02-06,Colombia-Caqueta-Unknown,0
2016-02-06,Colombia-Caqueta-Valparaiso,0
2016-02-06,Colombia-Cartagena-Cartagena,1
2016-02-06,Colombia-Casanare-Aguazul,1
2016-02-06,Colombia-Casanare-Chameza,1
2016-02-06,Colombia-Casanare-Hato_Corozal,0
2016-02-06,Colombia-Casanare-La_Salina,0
2016-02-06,Colombia-Casanare-Mani,0
2016-02-06,Colombia-Casanare-Monterrey,1
2016-02-06,Colombia-Casanare-Nunchia,0
2016-02-06,Colombia-Casanare-Orocue,1
2016-02-06,Colombia-Casanare-Paz_De_Ariporo,0
2016-02-06,Colombia-Casanare-Pore,0
2016-02-06,Colombia-Casanare-Recetor,0
2016-02-06,Colombia-Casanare-Sabanalarga,0
2016-02-06,Colombia-Casanare-Sacama,0
2016-02-06,Colombia-Casanare-San_Luis_De_Palenque,1
2016-02-06,Colombia-Casanare-Tamara,0
2016-02-06,Colombia-Casanare-Tauramena,1
2016-02-06,Colombia-Casanare-Trinidad,0
2016-02-06,Colombia-Casanare-Unknown,0
2016-02-06,Colombia-Casanare-Villanueva,0
2016-02-06,Colombia-Casanare-Yopal,1
2016-02-06,Colombia-Cauca-Almaguer,0
2016-02-06,Colombia-Cauca-Argelia,1
2016-02-06,Colombia-Cauca-Balboa,1
2016-02-06,Colombia-Cauca-Bolivar,0
2016-02-06,Colombia-Cauca-Buenos_Aires,0
2016-02-06,Colombia-Cauca-Cajibio,0
2016-02-06,Colombia-Cauca-Caldono,0
2016-02-06,Colombia-Cauca-Caloto,0
2016-02-06,Colombia-Cauca-Corinto,0
2016-02-06,Colombia-Cauca-El_Tambo,0
2016-02-06,Colombia-Cauca-Florencia,0
2016-02-06,Colombia-Cauca-Guachene,0
2016-02-06,Colombia-Cauca-Guapi,0
2016-02-06,Colombia-Cauca-Inza,0
2016-02-06,Colombia-Cauca-Jambalo,0
2016-02-06,Colombia-Cauca-La_Sierra,0
2016-02-06,Colombia-Cauca-La_Vega,0
2016-02-06,Colombia-Cauca-Lopez,0
2016-02-06,Colombia-Cauca-Mercaderes,1
2016-02-06,Colombia-Cauca-Miranda,0
2016-02-06,Colombia-Cauca-Morales,0
2016-02-06,Colombia-Cauca-Padilla,0
2016-02-06,Colombia-Cauca-Paez,0
2016-02-06,Colombia-Cauca-Patia,0
2016-02-06,Colombia-Cauca-Piamonte,0
2016-02-06,Colombia-Cauca-Piendamo,0
2016-02-06,Colombia-Cauca-Popayan,1
2016-02-06,Colombia-Cauca-Puerto_Tejada,0
2016-02-06,Colombia-Cauca-Purace,0
2016-02-06,Colombia-Cauca-Rosas,0
2016-02-06,Colombia-Cauca-San_Sebastian,0
2016-02-06,Colombia-Cauca-Santa_Rosa,0
2016-02-06,Colombia-Cauca-Santander_De_Quilichao,1
2016-02-06,Colombia-Cauca-Silvia,0
2016-02-06,Colombia-Cauca-Sotara,0
2016-02-06,Colombia-Cauca-Suarez,0
2016-02-06,Colombia-Cauca-Sucre,0
2016-02-06,Colombia-Cauca-Timbio,0
2016-02-06,Colombia-Cauca-Timbiqui,0
2016-02-06,Colombia-Cauca-Toribio,0
2016-02-06,Colombia-Cauca-Totoro,0
2016-02-06,Colombia-Cauca-Unknown,0
2016-02-06,Colombia-Cauca-Villa_Rica,0
2016-02-06,Colombia-Cesar-Aguachica,1
2016-02-06,Colombia-Cesar-Agustin_Codazzi,0
2016-02-06,Colombia-Cesar-Astrea,0
2016-02-06,Colombia-Cesar-Becerril,0
2016-02-06,Colombia-Cesar-Bosconia,0
2016-02-06,Colombia-Cesar-Chimichagua,0
2016-02-06,Colombia-Cesar-Chiriguana,0
2016-02-06,Colombia-Cesar-Curumani,1
2016-02-06,Colombia-Cesar-El_Copey,1
2016-02-06,Colombia-Cesar-El_Paso,0
2016-02-06,Colombia-Cesar-Gamarra,0
2016-02-06,Colombia-Cesar-Gonzalez,0
2016-02-06,Colombia-Cesar-La_Gloria,0
2016-02-06,Colombia-Cesar-La_Jagua_De_Ibirico,0
2016-02-06,Colombia-Cesar-La_Paz,0
2016-02-06,Colombia-Cesar-Manaure,0
2016-02-06,Colombia-Cesar-Pailitas,0
2016-02-06,Colombia-Cesar-Pelaya,0
2016-02-06,Colombia-Cesar-Pueblo_Bello,0
2016-02-06,Colombia-Cesar-Rio_De_Oro,0
2016-02-06,Colombia-Cesar-San_Alberto,0
2016-02-06,Colombia-Cesar-San_Diego,0
2016-02-06,Colombia-Cesar-San_Martin,0
2016-02-06,Colombia-Cesar-Tamalameque,0
2016-02-06,Colombia-Cesar-Unknown,0
2016-02-06,Colombia-Cesar-Valledupar,1
2016-02-06,Colombia-Choco-Acandi,0
2016-02-06,Colombia-Choco-Alto_Baudo,0
2016-02-06,Colombia-Choco-Atrato,0
2016-02-06,Colombia-Choco-Bagado,0
2016-02-06,Colombia-Choco-Bahia_Solano,0
2016-02-06,Colombia-Choco-Bajo_Baudo,0
2016-02-06,Colombia-Choco-Belen_De_Bajira,0
2016-02-06,Colombia-Choco-Bojaya,0
2016-02-06,Colombia-Choco-Carmen_Del_Darien,0
2016-02-06,Colombia-Choco-Certegui,0
2016-02-06,Colombia-Choco-Condoto,0
2016-02-06,Colombia-Choco-El_Canton_Del_San_Pablo,0
2016-02-06,Colombia-Choco-El_Carmen_De_Atrato,0
2016-02-06,Colombia-Choco-El_Litoral_Del_San_Juan,0
2016-02-06,Colombia-Choco-Istmina,0
2016-02-06,Colombia-Choco-Jurado,0
2016-02-06,Colombia-Choco-Lloro,0
2016-02-06,Colombia-Choco-Medio_Atrato,0
2016-02-06,Colombia-Choco-Medio_Baudo,0
2016-02-06,Colombia-Choco-Medio_San_Juan,0
2016-02-06,Colombia-Choco-Novita,0
2016-02-06,Colombia-Choco-Nuqui,0
2016-02-06,Colombia-Choco-Quibdo,0
2016-02-06,Colombia-Choco-Rio_Iro,0
2016-02-06,Colombia-Choco-Rio_Quito,0
2016-02-06,Colombia-Choco-Riosucio,0
2016-02-06,Colombia-Choco-San_Jose_Del_Palmar,0
2016-02-06,Colombia-Choco-Sipi,0
2016-02-06,Colombia-Choco-Tado,0
2016-02-06,Colombia-Choco-Unguia,0
2016-02-06,Colombia-Choco-Union_Panamericana,0
2016-02-06,Colombia-Choco-Unknown,0
2016-02-06,Colombia-Cordoba-Ayapel,0
2016-02-06,Colombia-Cordoba-Buenavista,0
2016-02-06,Colombia-Cordoba-Canalete,0
2016-02-06,Colombia-Cordoba-Cerete,1
2016-02-06,Colombia-Cordoba-Chima,0
2016-02-06,Colombia-Cordoba-Chinu,0
2016-02-06,Colombia-Cordoba-Cienaga_De_Oro,0
2016-02-06,Colombia-Cordoba-Cotorra,0
2016-02-06,Colombia-Cordoba-La_Apartada,0
2016-02-06,Colombia-Cordoba-Lorica,0
2016-02-06,Colombia-Cordoba-Los_Cordobas,0
2016-02-06,Colombia-Cordoba-Momil,0
2016-02-06,Colombia-Cordoba-Monitos,0
2016-02-06,Colombia-Cordoba-Montelibano,1
2016-02-06,Colombia-Cordoba-Monteria,1
2016-02-06,Colombia-Cordoba-Planeta_Rica,0
2016-02-06,Colombia-Cordoba-Pueblo_Nuevo,0
2016-02-06,Colombia-Cordoba-Puerto_Escondido,0
2016-02-06,Colombia-Cordoba-Puerto_Libertador,0
2016-02-06,Colombia-Cordoba-Purisima,0
2016-02-06,Colombia-Cordoba-Sahagun,1
2016-02-06,Colombia-Cordoba-San_Andres_Sotavento,0
2016-02-06,Colombia-Cordoba-San_Antero,0
2016-02-06,Colombia-Cordoba-San_Bernardo_Del_Viento,0
2016-02-06,Colombia-Cordoba-San_Carlos,0
2016-02-06,Colombia-Cordoba-San_Jose_De_Ure,0
2016-02-06,Colombia-Cordoba-San_Pelayo,0
2016-02-06,Colombia-Cordoba-Tierralta,0
2016-02-06,Colombia-Cordoba-Tuchin,1
2016-02-06,Colombia-Cordoba-Unknown,0
2016-02-06,Colombia-Cordoba-Valencia,0
2016-02-06,Colombia-Cundinamarca-Agua_De_Dios,1
2016-02-06,Colombia-Cundinamarca-Alban,0
2016-02-06,Colombia-Cundinamarca-Anapoima,1
2016-02-06,Colombia-Cundinamarca-Anolaima,0
2016-02-06,Colombia-Cundinamarca-Apulo,1
2016-02-06,Colombia-Cundinamarca-Arbelaez,0
2016-02-06,Colombia-Cundinamarca-Beltran,0
2016-02-06,Colombia-Cundinamarca-Bituima,0
2016-02-06,Colombia-Cundinamarca-Bojaca,0
2016-02-06,Colombia-Cundinamarca-Cabrera,0
2016-02-06,Colombia-Cundinamarca-Cachipay,0
2016-02-06,Colombia-Cundinamarca-Cajica,0
2016-02-06,Colombia-Cundinamarca-Caparrapi,0
2016-02-06,Colombia-Cundinamarca-Caqueza,1
2016-02-06,Colombia-Cundinamarca-Carmen_De_Carupa,0
